N, WxH, Clock, Param0
12, 208x208, 481813, 0
12, 208x208, 809230, 0
12, 208x208, 371973, 0
12, 208x208, 719043, 0
12, 208x208, 373597, 0
12, 208x208, 399415, 0
12, 208x208, 501532, 0
12, 208x208, 429465, 0
12, 208x208, 501144, 0
12, 208x208, 373570, 0
12, 208x208, 482649, 0
12, 208x208, 552080, 0
12, 208x208, 405725, 0
12, 208x208, 375434, 0
12, 208x208, 371363, 0
12, 208x208, 686149, 0
12, 208x208, 397164, 0
12, 208x208, 374067, 0
12, 208x208, 371675, 0
12, 208x208, 480633, 0
12, 208x208, 372079, 0
12, 208x208, 371685, 0
12, 208x208, 480333, 0
12, 208x208, 371739, 0
12, 208x208, 1069046, 0
12, 208x208, 888921, 0
12, 208x208, 502864, 0
12, 208x208, 373606, 0
12, 208x208, 478371, 0
